auction_date_start,elevation,grade,auction_year,auction_week,month,season,bopf_price_lkr_per_kg,fx_lkr_per_usd_m,bopf_price_usd_per_kg,month_start_x,prod_high_kg_m,prod_low_kg_m,prod_med_kg_m,prod_total_kg_m,month_start_y,exports_qty_kg_m_total,fob_rs_per_kg_wavg_m,month_start,rain_mm_sum_w,gpr_index,gpr_high_risk_flag,kenya_bopf_price_usd_w,india_bopf_price_usd_w
9/7/2020,Medium,BOPF,2020,37,9,SW_Monsoon,921.3360578,184.7072714,4.988087641,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.8181479,2.216072738
9/7/2020,Low,BOPF,2020,37,9,SW_Monsoon,757.0579793,184.7072714,4.09869072,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.8181479,2.216072738
9/14/2020,High,BOPF,2020,38,9,SW_Monsoon,1044.475153,184.7062,5.654792058,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.844991068,2.292460165
9/14/2020,Medium,BOPF,2020,38,9,SW_Monsoon,827.0936604,184.7062,4.477887913,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.844991068,2.292460165
9/14/2020,Low,BOPF,2020,38,9,SW_Monsoon,737.040726,184.7062,3.990341017,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.844991068,2.292460165
9/21/2020,High,BOPF,2020,39,9,SW_Monsoon,966.4894594,185.2080571,5.218398564,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.88869711,2.287093356
9/21/2020,Medium,BOPF,2020,39,9,SW_Monsoon,902.797415,185.2080571,4.874503998,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.88869711,2.287093356
9/21/2020,Low,BOPF,2020,39,9,SW_Monsoon,775.464712,185.2080571,4.186992315,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.88869711,2.287093356
9/28/2020,High,BOPF,2020,40,9,SW_Monsoon,882.1561831,185.1940429,4.763415548,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.81813588,2.356393917
9/28/2020,Medium,BOPF,2020,40,9,SW_Monsoon,859.1450351,185.1940429,4.639161292,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.81813588,2.356393917
9/28/2020,Low,BOPF,2020,40,9,SW_Monsoon,751.0010132,185.1940429,4.055211505,9/1/2020,4219.5654,14345.8205,3471.7415,22037.1274,9/1/2020,24153136.68,1178.246923,9/1/2020,296.0361825,80.38,0,2.81813588,2.356393917
10/5/2020,High,BOPF,2020,41,10,NE_Monsoon,945.4012274,184.4414857,5.125751529,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.714245974,2.372371288
10/5/2020,Medium,BOPF,2020,41,10,NE_Monsoon,834.5947354,184.4414857,4.524983802,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.714245974,2.372371288
10/5/2020,Low,BOPF,2020,41,10,NE_Monsoon,843.6409758,184.4414857,4.574030471,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.714245974,2.372371288
10/12/2020,High,BOPF,2020,42,10,NE_Monsoon,947.5287435,184.4773429,5.136287898,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.77464952,2.41861991
10/12/2020,Medium,BOPF,2020,42,10,NE_Monsoon,824.7038681,184.4773429,4.470488654,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.77464952,2.41861991
10/12/2020,Low,BOPF,2020,42,10,NE_Monsoon,793.6700775,184.4773429,4.302263168,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.77464952,2.41861991
10/19/2020,High,BOPF,2020,43,10,NE_Monsoon,976.1842637,184.3296143,5.295862347,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.627491815,2.301097232
10/19/2020,Medium,BOPF,2020,43,10,NE_Monsoon,863.2093067,184.3296143,4.682965947,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.627491815,2.301097232
10/19/2020,Low,BOPF,2020,43,10,NE_Monsoon,800.1585815,184.3296143,4.340911712,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.627491815,2.301097232
10/26/2020,High,BOPF,2020,44,10,NE_Monsoon,995.8743979,184.3253,5.402809044,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.811197091,2.32106978
10/26/2020,Medium,BOPF,2020,44,10,NE_Monsoon,885.1095,184.3253,4.801888292,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.811197091,2.32106978
10/26/2020,Low,BOPF,2020,44,10,NE_Monsoon,808.3890218,184.3253,4.385665027,10/1/2020,4570.6409,15693.3995,3580.74756,23844.78796,10/1/2020,23119402.71,1052.740836,10/1/2020,107.9452248,76.08,0,2.811197091,2.32106978
11/2/2020,High,BOPF,2020,45,11,NE_Monsoon,1003.600003,184.4067,5.442318545,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.698661163,2.257385269
11/2/2020,Medium,BOPF,2020,45,11,NE_Monsoon,853.1539025,184.4067,4.626479963,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.698661163,2.257385269
11/2/2020,Low,BOPF,2020,45,11,NE_Monsoon,763.6972997,184.4067,4.141375014,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.698661163,2.257385269
11/9/2020,High,BOPF,2020,46,11,NE_Monsoon,959.3465216,184.5721857,5.19767655,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.664182545,2.258716788
11/9/2020,Medium,BOPF,2020,46,11,NE_Monsoon,894.4861028,184.5721857,4.846267055,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.664182545,2.258716788
11/9/2020,Low,BOPF,2020,46,11,NE_Monsoon,731.4906798,184.5721857,3.96316854,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.664182545,2.258716788
11/16/2020,High,BOPF,2020,47,11,NE_Monsoon,887.2165718,184.7677143,4.801794379,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.671525221,2.233999856
11/16/2020,Medium,BOPF,2020,47,11,NE_Monsoon,888.4077462,184.7677143,4.808241254,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.671525221,2.233999856
11/16/2020,Low,BOPF,2020,47,11,NE_Monsoon,719.8565753,184.7677143,3.896008445,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.671525221,2.233999856
11/23/2020,High,BOPF,2020,48,11,NE_Monsoon,880.6412046,185.3095,4.752272304,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.719986716,2.343350474
11/23/2020,Medium,BOPF,2020,48,11,NE_Monsoon,902.6665392,185.3095,4.871129323,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.719986716,2.343350474
11/23/2020,Low,BOPF,2020,48,11,NE_Monsoon,748.0026062,185.3095,4.036504368,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.719986716,2.343350474
11/30/2020,High,BOPF,2020,49,11,NE_Monsoon,1015.286898,186.1171286,5.455096508,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.707807835,2.397529533
11/30/2020,Medium,BOPF,2020,49,11,NE_Monsoon,857.4573124,186.1171286,4.607084361,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.707807835,2.397529533
11/30/2020,Low,BOPF,2020,49,11,NE_Monsoon,729.5116925,186.1171286,3.919637586,11/1/2020,5502.3382,15279.6684,4129.84629,24911.85289,11/1/2020,20223525.25,1241.649472,11/1/2020,288.9947061,70.07,0,2.707807835,2.397529533
12/7/2020,High,BOPF,2020,50,12,NE_Monsoon,929.1065367,185.9329429,4.996997963,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.909469205,2.411648241
12/7/2020,Medium,BOPF,2020,50,12,NE_Monsoon,866.7536389,185.9329429,4.661646428,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.909469205,2.411648241
12/7/2020,Low,BOPF,2020,50,12,NE_Monsoon,775.1977737,185.9329429,4.169233068,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.909469205,2.411648241
12/14/2020,High,BOPF,2020,51,12,NE_Monsoon,952.2096954,187.4775143,5.079060809,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.715447536,2.481983814
12/14/2020,Medium,BOPF,2020,51,12,NE_Monsoon,878.4446044,187.4775143,4.685599805,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.715447536,2.481983814
12/14/2020,Low,BOPF,2020,51,12,NE_Monsoon,718.3753967,187.4775143,3.831794972,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.715447536,2.481983814
12/21/2020,High,BOPF,2020,52,12,NE_Monsoon,998.296892,189.3884857,5.271159375,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.787007973,2.354392646
12/21/2020,Medium,BOPF,2020,52,12,NE_Monsoon,802.8175629,189.3884857,4.238998796,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.787007973,2.354392646
12/21/2020,Low,BOPF,2020,52,12,NE_Monsoon,778.7764657,189.3884857,4.112058148,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.787007973,2.354392646
12/28/2020,High,BOPF,2020,53,12,NE_Monsoon,1035.851176,187.3022714,5.530371672,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.807914307,2.628550725
12/28/2020,Medium,BOPF,2020,53,12,NE_Monsoon,947.0969401,187.3022714,5.056516042,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.807914307,2.628550725
12/28/2020,Low,BOPF,2020,53,12,NE_Monsoon,864.6471111,187.3022714,4.61631941,12/1/2020,6537.98945,17393.87246,4725.2917,28657.15361,12/1/2020,23930616.17,1228.779771,12/1/2020,280.422485,64.07,0,2.807914307,2.628550725
1/4/2021,High,BOPF,2021,1,1,NE_Monsoon,917.9041794,185.2535714,4.954852813,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.831109204,2.541446983
1/4/2021,Medium,BOPF,2021,1,1,NE_Monsoon,938.43626,185.2535714,5.065685119,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.831109204,2.541446983
1/4/2021,Low,BOPF,2021,1,1,NE_Monsoon,851.7826987,185.2535714,4.597928624,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.831109204,2.541446983
1/11/2021,High,BOPF,2021,2,1,NE_Monsoon,1057.430634,188.8033143,5.600699533,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.857848872,2.630753663
1/11/2021,Medium,BOPF,2021,2,1,NE_Monsoon,854.0338092,188.8033143,4.523404753,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.857848872,2.630753663
1/11/2021,Low,BOPF,2021,2,1,NE_Monsoon,816.0308574,188.8033143,4.322121465,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.857848872,2.630753663
1/18/2021,High,BOPF,2021,3,1,NE_Monsoon,1105.803062,195.0373571,5.66969876,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.846467134,2.596430576
1/18/2021,Medium,BOPF,2021,3,1,NE_Monsoon,825.6363179,195.0373571,4.23322142,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.846467134,2.596430576
1/18/2021,Low,BOPF,2021,3,1,NE_Monsoon,818.9351965,195.0373571,4.198863277,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.846467134,2.596430576
1/25/2021,High,BOPF,2021,4,1,NE_Monsoon,1064.675977,195.4091429,5.448445048,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.866574244,2.522923804
1/25/2021,Medium,BOPF,2021,4,1,NE_Monsoon,865.6704492,195.4091429,4.430040665,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.866574244,2.522923804
1/25/2021,Low,BOPF,2021,4,1,NE_Monsoon,823.7336636,195.4091429,4.215430515,1/1/2021,4863.15925,15004.17417,3310.47809,23177.81151,1/1/2021,20820036.77,1102.718718,1/1/2021,236.5358975,77.42,0,2.866574244,2.522923804
2/1/2021,High,BOPF,2021,5,2,Inter,935.1009121,193.5407143,4.831546249,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.874997902,2.589578499
2/1/2021,Medium,BOPF,2021,5,2,Inter,851.3895709,193.5407143,4.399020506,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.874997902,2.589578499
2/1/2021,Low,BOPF,2021,5,2,Inter,753.2313889,193.5407143,3.891849793,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.874997902,2.589578499
2/8/2021,High,BOPF,2021,6,2,Inter,1004.576923,194.3969857,5.167656894,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.859472084,2.372430679
2/8/2021,Medium,BOPF,2021,6,2,Inter,887.4509367,194.3969857,4.56514762,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.859472084,2.372430679
2/8/2021,Low,BOPF,2021,6,2,Inter,832.9351843,194.3969857,4.284712447,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,2.859472084,2.372430679
2/15/2021,High,BOPF,2021,7,2,Inter,942.2846487,194.6144857,4.841801191,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.007095512,2.671795194
2/15/2021,Medium,BOPF,2021,7,2,Inter,885.4362175,194.6144857,4.549693278,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.007095512,2.671795194
2/15/2021,Low,BOPF,2021,7,2,Inter,833.2484409,194.6144857,4.281533504,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.007095512,2.671795194
2/22/2021,High,BOPF,2021,8,2,Inter,1024.842744,194.1631286,5.278256237,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.088841743,2.665026385
2/22/2021,Medium,BOPF,2021,8,2,Inter,825.7679332,194.1631286,4.252959557,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.088841743,2.665026385
2/22/2021,Low,BOPF,2021,8,2,Inter,819.9341658,194.1631286,4.222913855,2/1/2021,4649.6441,14220.74108,3654.86928,22525.25446,2/1/2021,23252118.18,1187.607254,2/1/2021,61.57061853,73.96,0,3.088841743,2.665026385
3/1/2021,High,BOPF,2021,9,3,Inter,948.6870166,195.0719571,4.863267025,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.009235117,2.780767064
3/1/2021,Medium,BOPF,2021,9,3,Inter,894.2693269,195.0719571,4.584304889,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.009235117,2.780767064
3/1/2021,Low,BOPF,2021,9,3,Inter,788.5306187,195.0719571,4.042255126,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.009235117,2.780767064
3/8/2021,High,BOPF,2021,10,3,Inter,1042.062539,196.0829857,5.314395509,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.034470079,2.553499594
3/8/2021,Medium,BOPF,2021,10,3,Inter,880.827997,196.0829857,4.492118446,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.034470079,2.553499594
3/8/2021,Low,BOPF,2021,10,3,Inter,691.5787358,196.0829857,3.526969631,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.034470079,2.553499594
3/15/2021,High,BOPF,2021,11,3,Inter,899.6577155,198.0855286,4.541763964,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.076433918,2.694905383
3/15/2021,Medium,BOPF,2021,11,3,Inter,911.5577193,198.0855286,4.601839043,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.076433918,2.694905383
3/15/2021,Low,BOPF,2021,11,3,Inter,763.375765,198.0855286,3.853768473,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.076433918,2.694905383
3/22/2021,High,BOPF,2021,12,3,Inter,1037.588848,198.2177,5.234592311,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.089753433,2.680857873
3/22/2021,Medium,BOPF,2021,12,3,Inter,888.6719409,198.2177,4.483312746,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.089753433,2.680857873
3/22/2021,Low,BOPF,2021,12,3,Inter,741.2920419,198.2177,3.739787324,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.089753433,2.680857873
3/29/2021,High,BOPF,2021,13,3,Inter,1034.532372,199.0721,5.196772284,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.042990327,2.605181962
3/29/2021,Medium,BOPF,2021,13,3,Inter,834.6301159,199.0721,4.192602157,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.042990327,2.605181962
3/29/2021,Low,BOPF,2021,13,3,Inter,682.6314021,199.0721,3.429066163,3/1/2021,6557.89324,17245.43224,5006.58651,28809.91199,3/1/2021,25814867.92,1296.730649,3/1/2021,164.3595001,78.62,0,3.042990327,2.605181962
4/5/2021,High,BOPF,2021,14,4,Inter,1069.508755,199.6816571,5.356069108,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.258487318,2.586593474
4/5/2021,Medium,BOPF,2021,14,4,Inter,762.4625561,199.6816571,3.818390567,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.258487318,2.586593474
4/5/2021,Low,BOPF,2021,14,4,Inter,788.6385787,199.6816571,3.949479336,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.258487318,2.586593474
4/12/2021,High,BOPF,2021,15,4,Inter,1007.636847,199.9334,5.039862511,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.210706425,2.604740906
4/12/2021,Medium,BOPF,2021,15,4,Inter,865.3532932,199.9334,4.328207759,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.210706425,2.604740906
4/12/2021,Low,BOPF,2021,15,4,Inter,684.247142,199.9334,3.422375361,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.210706425,2.604740906
4/19/2021,High,BOPF,2021,16,4,Inter,1011.825821,192.3017143,5.261657834,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.144657389,2.769263857
4/19/2021,Medium,BOPF,2021,16,4,Inter,785.9228142,192.3017143,4.086925679,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.144657389,2.769263857
4/19/2021,Low,BOPF,2021,16,4,Inter,699.5367146,192.3017143,3.637703996,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.144657389,2.769263857
4/26/2021,High,BOPF,2021,17,4,Inter,936.1082428,197.9025571,4.730147282,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.22706995,2.75833998
4/26/2021,Medium,BOPF,2021,17,4,Inter,897.4252287,197.9025571,4.534682329,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.22706995,2.75833998
4/26/2021,Low,BOPF,2021,17,4,Inter,773.5051258,197.9025571,3.908515064,4/1/2021,6983.14175,17482.02637,5567.59081,30032.75893,4/1/2021,16313618.29,1142.443691,4/1/2021,180.5346056,88.17,0,3.22706995,2.75833998
5/3/2021,High,BOPF,2021,18,5,SW_Monsoon,991.0922557,199.5202,4.967378018,5/1/2021,7632.48954,17468.92564,5999.07016,31100.48534,5/1/2021,23788241.23,1004.806715,5/1/2021,391.3030381,93.01,0,3.18453389,2.550674992
